(Kind,code,score,name,professor,week,start_time,end_time)
전선 > 한국학과,871013-01,3,학업한국어쓰기,한국강사17,목,10:00:00,13:00:00
전선 > 한국학과,871013-02,3,학업한국어쓰기,김선미,금,14:00:00,17:00:00
전선 > 한국학과,871013-03,3,학업한국어쓰기,이선형,금,14:00:00,17:00:00
전선 > 한국학과,871013-04,3,학업한국어쓰기,신영선,금,14:00:00,17:00:00
전선 > 한국학과,871014-01,3,학업한국어읽기,주재환,수,16:30:00,19:15:00
전선 > 한국학과,871017-01,3,한국학입문,한국강사17,목,14:00:00,17:00:00
전선 > 한국학과,871018-01,3,응용언어학개론,공하림,월,09:30:00,12:30:00
전선 > 한국학과,871019-01,3,외국어로서의한국어교육개론,공하림,월,13:30:00,16:30:00
전선 > 한국학과,871020-01,3,외국어로서의한국어학개론,공하림,월,16:30:00,19:15:00
전선 > 한국학과,871021-01,3,한국의현대문화,한국강사16,화,09:30:00,12:30:00
전선 > 한국학과,872500-01,3,비즈니스한국어1,한국강사16,화,13:30:00,16:30:00
전선 > 국제경영학과,872001-01,3,경영학의이해,데니스,목,10:00:00,13:00:00
전선 > 국제경영학과,872001-02,3,경영학의이해,국제강사5,금,10:00:00,13:00:00
전선 > 국제경영학과,872002-01,3,마케팅입문,데니스,목,14:00:00,17:00:00
전선 > 국제경영학과,872002-02,3,마케팅입문,국제강사5,금,14:00:00,17:00:00
전선 > 국제경영학과,872002-03,3,마케팅입문,홍성일,월,10:00:00,13:00:00
전선 > 국제경영학과,872002-04,3,마케팅입문,홍성일,수,10:00:00,13:00:00
전선 > 국제경영학과,872002-05,3,마케팅입문,홍성일,금,10:00:00,13:00:00
전선 > 국제경영학과,872002-06,3,마케팅입문,홍성일,화,10:00:00,13:00:00
전선 > 국제경영학과,872002-07,3,마케팅입문,국제강사8,월,10:00:00,13:00:00
전선 > 국제경영학과,872003-01,3,조직행동개론,데니스,목,17:00:00,19:40:00
전선 > 국제경영학과,872003-02,3,조직행동개론,국제강사5,금,17:00:00,19:40:00
전선 > 국제경영학과,872004-01,3,경력관리론,홍성일,월,14:00:00,17:00:00
전선 > 국제경영학과,872004-02,3,경력관리론,홍성일,수,14:00:00,17:00:00
전선 > 국제경영학과,872004-03,3,경력관리론,홍성일,금,14:00:00,17:00:00
전선 > 국제경영학과,872004-04,3,경력관리론,홍성일,화,14:00:00,17:00:00
전선 > 국제경영학과,872004-05,3,경력관리론,국제강사8,월,14:00:00,17:00:00
전선 > 국제경영학과,872005-01,3,국제서비스마케팅,김명진,금,14:00:00,17:00:00
전선 > 국제경영학과,872005-02,3,국제서비스마케팅,이재훈,금,14:00:00,17:00:00
전선 > 국제경영학과,872006-01,3,국제인적자원관리,김명진,금,17:00:00,19:40:00
전선 > 국제경영학과,872006-02,3,국제인적자원관리,이재훈,금,17:00:00,19:40:00
전선 > 국제경영학과,872006-03,3,국제인적자원관리,대림이,월,10:00:00,13:00:00
전선 > 국제경영학과,872006-04,3,국제인적자원관리,대림이,수,10:00:00,13:00:00
전선 > 국제경영학과,872006-05,3,국제인적자원관리,대림이,금,10:00:00,13:00:00
전선 > 국제경영학과,872006-06,3,국제인적자원관리,대림이,목,10:00:00,13:00:00
전선 > 국제경영학과,872006-07,3,국제인적자원관리,국제강사8,화,09:30:00,12:30:00
전선 > 국제경영학과,872007-01,3,비즈니스잉글리쉬,김명진,금,10:00:00,13:00:00
전선 > 국제경영학과,872007-02,3,비즈니스잉글리쉬,이재훈,금,10:00:00,13:00:00
전선 > 국제경영학과,872008-01,3,글로벌마케팅이론,국제강사9,목,10:00:00,13:00:00
전선 > 국제경영학과,872009-01,3,국제통상환경론,국제강사9,목,14:00:00,17:00:00
전선 > 국제경영학과,872011-01,3,국제무역실무론,국제강사9,월,10:00:00,13:00:00
전선 > 국제경영학과,872011-02,3,국제무역실무론,국제강사9,화,10:00:00,13:00:00
전선 > 국제경영학과,872014-01,3,글로벌기업분석,데니스,월,17:00:00,19:40:00
전선 > 국제경영학과,872015-01,3,국제기업물류,데니스,월,14:00:00,17:00:00
전선 > 국제경영학과,872017-01,3,글로벌경영전략,맹철규,월,10:00:00,13:00:00
전선 > 국제경영학과,872017-02,3,글로벌경영전략,대림이,월,14:00:00,17:00:00
전선 > 국제경영학과,872017-03,3,글로벌경영전략,대림이,수,14:00:00,17:00:00
전선 > 국제경영학과,872017-04,3,글로벌경영전략,대림이,금,14:00:00,17:00:00
전선 > 국제경영학과,872017-05,3,글로벌경영전략,대림이,목,14:00:00,17:00:00
전선 > 국제경영학과,872017-06,3,글로벌경영전략,국제교류원,화,13:30:00,16:30:00
전선 > 국제경영학과,872018-01,3,글로벌생산및운영관리,맹철규,월,14:00:00,17:00:00
전선 > 국제경영학과,872019-01,3,글로벌CEO사례연구,방유한,월,14:00:00,17:00:00
